trade_date,iskew,date,close,iskewness,ret,skewness,skew_premia
20170824,109.95124034691986,2017-08-24,2.698,-0.9951240346919861,-0.0036927621861152504,-0.36767652039861143,0.6274475142933746
20170825,110.97921527572947,2017-08-25,2.757,-1.0979215275729473,0.02186805040770956,0.15753236926530415,1.2554538968382514
20170828,115.44918162795766,2017-08-28,2.788,-1.5449181627957658,0.011244105912223246,0.024717369176235796,1.5696355319720017
20170829,111.52481316753877,2017-08-29,2.789,-1.1524813167538768,0.00035868005738892705,0.10006550044734883,1.2525468172012255
20170830,109.48790629883254,2017-08-30,2.774,-0.9487906298832541,-0.0053782717820007875,0.20040927401877717,1.1491999039020313
20170831,108.1620762768533,2017-08-31,2.766,-0.8162076276853298,-0.002883922134102379,0.38368182432786396,1.1998894520131937
20170901,107.38056898237107,2017-09-01,2.76,-0.7380568982371074,-0.002169197396963196,0.3706448824423495,1.108701780679457
20170904,106.13172869769215,2017-09-04,2.764,-0.6131728697692154,0.0014492753623187582,0.4032152784349239,1.0163881482041393
20170905,109.37934388915752,2017-09-05,2.782,-0.9379343889157525,0.0065123010130245795,0.2947107066421271,1.2326450955578796
20170906,106.4319163927317,2017-09-06,2.764,-0.6431916392731694,-0.006470165348670065,0.29687005972737435,0.9400616990005437
20170907,107.2428643471786,2017-09-07,2.743,-0.7242864347178596,-0.00759768451519538,0.2890349946017727,1.0133214293196322
20170908,106.2657815446828,2017-09-08,2.738,-0.6265781544682796,-0.0018228217280349401,0.9105338809625078,1.5371120354307872
20170911,103.43200805138208,2017-09-11,2.73,-0.3432008051382084,-0.0029218407596786067,1.1363063131616808,1.4795071182998893
20170912,103.22217492045009,2017-09-12,2.746,-0.32221749204500866,0.00586080586080584,1.1425084398300889,1.4647259318750976
20170913,104.57863158754787,2017-09-13,2.739,-0.4578631587547875,-0.0025491624180626893,1.1548649344111397,1.6127280931659271
20170914,104.31467713245162,2017-09-14,2.722,-0.4314677132451621,-0.006206644760861635,1.231788612397769,1.6632563256429311
20170915,105.2878547582001,2017-09-15,2.722,-0.5287854758200098,0.0,1.3469401384203916,1.8757256142404013
20170918,104.14628110382787,2017-09-18,2.729,-0.41462811038278746,0.0025716385011020915,1.2816463024063163,1.6962744127891036
20170919,103.17903874356288,2017-09-19,2.72,-0.3179038743562884,-0.0032979113228288615,1.5961404098712746,1.914044284227563
20170920,95.06348449671128,2017-09-20,2.717,0.49365155032887176,-0.0011029411764705843,1.856472807725388,1.3628212573965164
20170921,96.11787790255124,2017-09-21,2.728,0.38821220974487575,0.004048582995951566,1.7000122075843889,1.3117999978395132
20170922,96.33479493509324,2017-09-22,2.729,0.36652050649067575,0.0003665689149559004,0.7579850838549741,0.39146457736429835
20170925,97.12005890853818,2017-09-25,2.729,0.2879941091461816,0.0,0.28308028772658705,-0.004913821419594566
20170926,96.7484206262857,2017-09-26,2.731,0.3251579373714307,0.0007328691828507594,0.26824923498066283,-0.056908702390767896
20170927,95.7925809719189,2017-09-27,2.711,0.4207419028081105,-0.007323324789454411,0.17605858339138658,-0.24468331941672394
20170928,95.49437226632968,2017-09-28,2.715,0.4505627733670323,0.0014754703061601315,0.015070469131738899,-0.43549230423529345
20170929,96.25923991552142,2017-09-29,2.726,0.37407600844785804,0.0040515653775323734,-0.13506442005597405,-0.5091404285038321
20171009,99.8778272666108,2017-10-09,2.75,0.01221727333892062,0.00880410858400582,0.1093338364742995,0.09711656313537889
20171010,99.66219781801358,2017-10-10,2.746,0.033780218198641875,-0.0014545454545454861,0.22177745709960614,0.18799723890096426
20171011,101.90479753673738,2017-10-11,2.762,-0.19047975367373765,0.0058266569555718295,0.07248539624209377,0.2629651499158314
20171012,104.69942337810944,2017-10-12,2.773,-0.46994233781094435,0.003982621288921129,0.03421977659677813,0.5041621144077225
20171013,105.50315636749228,2017-10-13,2.771,-0.5503156367492281,-0.0007212405337180261,-0.0003119318468162372,0.5500037049024119
20171016,109.66565549456618,2017-10-16,2.781,-0.9665655494566181,0.0036088054853844476,-0.2070184843043587,0.7595470651522593
20171017,107.1064586660938,2017-10-17,2.779,-0.71064586660938,-0.0007191657677095842,-0.07343478860095855,0.6372110780084215
20171018,102.93586623239892,2017-10-18,2.802,-0.2935866232398922,0.008276358402303119,-0.10746127996309635,0.18612534327679586
20171019,103.20612680866424,2017-10-19,2.806,-0.3206126808664237,0.001427551748750977,-0.05648245201283462,0.26413022885358906
20171020,101.6106734660384,2017-10-20,2.79,-0.16106734660384064,-0.005702066999287214,-0.1250301330984494,0.03603721350539124
20171023,107.04012245244762,2017-10-23,2.791,-0.7040122452447619,0.00035842293906807043,-0.0387226464320523,0.6652895988127097
20171024,102.83058533465504,2017-10-24,2.806,-0.2830585334655041,0.005374417771408124,-0.2548573626207378,0.028201170844766255
20171025,103.40721789512166,2017-10-25,2.802,-0.34072178951216614,-0.0014255167498218313,-0.24615281794989596,0.09456897156227018
20171026,107.5255246093818,2017-10-26,2.827,-0.7525524609381804,0.008922198429692996,-0.11902326033927547,0.6335292005989049
20171027,108.97711115313284,2017-10-27,2.873,-0.8977111153132838,0.01627166607711361,0.553785427385702,1.4514965426989859
20171030,106.87733174572088,2017-10-30,2.861,-0.687733174572088,-0.004176818656456693,0.5291370977172629,1.216870272289351
20171031,107.4087849393256,2017-10-31,2.851,-0.7408784939325599,-0.003495281370150427,0.5523652578584317,1.2932437517909916
20171101,112.71157889333624,2017-11-01,2.842,-1.2711578893336237,-0.0031567870922483143,0.7715315998495856,2.0426894891832093
20171102,108.89832252085957,2017-11-02,2.847,-0.8898322520859565,0.0017593244194229474,0.7639362094769034,1.6537684615628598
20171103,108.4661928206201,2017-11-03,2.851,-0.8466192820620094,0.0014049877063575522,0.8472074188203778,1.6938267008823873
20171106,115.31218094510017,2017-11-06,2.843,-1.5312180945100167,-0.00280603297088744,1.1102550925270644,2.6414731870370813
20171107,115.25431436644324,2017-11-07,2.875,-1.525431436644324,0.011255715793176302,0.8312562949177243,2.3566877315620482
20171108,113.34967656626831,2017-11-08,2.874,-1.3349676566268314,-0.0003478260869564931,1.0080838283531897,2.343051484980021
20171109,114.60958613119968,2017-11-09,2.885,-1.4609586131199677,0.0038274182324284922,1.013589205996957,2.474547819116925
20171110,113.29360284264256,2017-11-10,2.918,-1.3293602842642556,0.011438474870017368,0.7472938594828056,2.076654143747061
20171113,115.8170568939744,2017-11-13,2.928,-1.5817056893974395,0.0034270047978066653,0.752780587484814,2.3344862768822536
20171114,109.48574111406325,2017-11-14,2.913,-0.9485741114063245,-0.0051229508196721785,0.6944693312553389,1.6430434426616634
20171115,108.98174911869124,2017-11-15,2.901,-0.898174911869124,-0.004119464469618972,0.9116422966250177,1.8098172084941417
20171116,113.57341937230603,2017-11-16,2.932,-1.3573419372306035,0.010685970355049923,0.7001943152581944,2.0575362524887977
20171117,114.98548941736188,2017-11-17,2.99,-1.4985489417361877,0.019781718963165273,0.7886474118067511,2.2871963535429387
20171120,108.20920766716304,2017-11-20,2.996,-0.8209207667163042,0.0020066889632106566,0.7642117567548716,1.585132523471176
20171121,113.86261803600443,2017-11-21,3.046,-1.3862618036004435,0.016688918558077415,0.6421238531166668,2.02838565671711
20171122,115.51143868649363,2017-11-22,3.067,-1.5511438686493633,0.006894287590282433,0.5102095247832344,2.0613533934325976
20171123,106.1713597787559,2017-11-23,2.991,-0.6171359778755899,-0.02477991522660583,-0.6518102519199258,-0.03467427404433587
20171124,103.51373644304002,2017-11-24,2.99,-0.3513736443040017,-0.0003343363423603529,-0.6293731585507462,-0.27799951424674446
20171127,103.44658605295535,2017-11-27,2.966,-0.3446586052955354,-0.008026755852842848,-0.580661450576758,-0.23600284528122262
20171128,102.22602589420616,2017-11-28,2.896,-0.22260258942061598,-0.023600809170600257,-0.7492472767412062,-0.5266446873205902
20171129,99.68594830288258,2017-11-29,2.89,0.03140516971174208,-0.002071823204419787,-0.7672661546609695,-0.7986713243727116
20171130,101.31750459668568,2017-11-30,2.858,-0.131750459668568,-0.01107266435986165,-0.5868361944576574,-0.4550857347890894
20171201,101.027518227101,2017-12-01,2.838,-0.10275182271009982,-0.0069979006298110935,-0.464573246189076,-0.36182142347897617
20171204,101.27655375465974,2017-12-04,2.858,-0.12765537546597444,0.007047216349541863,-0.5796325448167713,-0.45197716935079685
20171205,102.05974936672465,2017-12-05,2.908,-0.20597493667246453,0.017494751574527623,-0.4892941410149202,-0.28331920434245567
20171206,100.14671783608487,2017-12-06,2.871,-0.014671783608487487,-0.012723521320495146,-0.3541504111282789,-0.3394786275197914
20171207,99.93580824200944,2017-12-07,2.844,0.0064191757990556654,-0.009404388714733591,-0.19384499539634675,-0.2002641711954024
20171208,99.70757864439793,2017-12-08,2.865,0.029242135560207317,0.007383966244725926,-0.18544401800758556,-0.2146861535677929
20171211,101.46361712731412,2017-12-11,2.898,-0.1463617127314123,0.011518324607329822,-0.22836300051784605,-0.08200128778643376
20171212,99.39621731096425,2017-12-12,2.846,0.06037826890357536,-0.01794340924775706,-0.1709273405977484,-0.23130560950132376
20171213,100.20254143980982,2017-12-13,2.87,-0.020254143980982065,0.008432888264230609,-0.2998826406700365,-0.27962849668905443
20171214,98.241225382343,2017-12-14,2.85,0.17587746176569966,-0.006968641114982632,-0.1323093839349897,-0.3081868457006893
20171215,97.97711371988572,2017-12-15,2.816,0.20228862801142783,-0.011929824561403568,-0.05309603290858591,-0.2553846609200137
20171218,97.70037044576942,2017-12-18,2.828,0.22996295542305772,0.0042613636363635354,-0.07492161443394099,-0.30488456985699874
20171219,99.50056148660572,2017-12-19,2.87,0.049943851339428136,0.014851485148514865,-0.11165671935564621,-0.16160057069507433
20171220,96.37508349192557,2017-12-20,2.876,0.3624916508074435,0.002090592334494712,-0.07654337626318349,-0.43903502707062697
20171221,95.79504468045894,2017-12-21,2.893,0.42049553195410566,0.005910987482614649,-0.10846623880444614,-0.5289617707585518
20171222,93.27161431689484,2017-12-22,2.878,0.6728385683105159,-0.005184929139301686,-0.03797700438697631,-0.7108155726974922
20171225,92.77780089512584,2017-12-25,2.876,0.7222199104874164,-0.0006949270326616075,-0.13838356450527933,-0.8606034749926957
20171226,94.17854245232488,2017-12-26,2.893,0.5821457547675124,0.005910987482614649,-0.030457140661589617,-0.6126028954291021
20171227,92.13782728969218,2017-12-27,2.834,0.7862172710307818,-0.020394054614586876,-0.1186849633907982,-0.90490223442158
20171228,95.18668783747276,2017-12-28,2.855,0.48133121625272396,0.007410021171488923,-0.3329974397121255,-0.8143286559648495
20171229,94.49857206918595,2017-12-29,2.858,0.5501427930814046,0.0010507880910683998,-0.45355729561754804,-1.0037000886989527
20180102,97.94132120955264,2018-01-02,2.907,0.20586787904473597,0.01714485654303699,-0.3602341226026702,-0.5661020016474061
20180103,99.10553397815532,2018-01-03,2.912,0.08944660218446784,0.0017199862401100496,-0.41123031226543616,-0.500676914449904
20180104,99.67439064398928,2018-01-04,2.919,0.03256093560107161,0.0024038461538462563,-0.5960308135723924,-0.628591749173464
20180105,100.5793028420447,2018-01-05,2.933,-0.05793028420446973,0.004796163069544335,-0.8153821391762519,-0.7574518549717821
20180108,100.56391244014542,2018-01-08,2.944,-0.05639124401454154,0.0037504261847938203,-0.7849338369500732,-0.7285425929355317
20180109,102.40722816439973,2018-01-09,2.97,-0.24072281643997256,0.008831521739130599,-0.8104935048351175,-0.569770688395145
20180110,101.91148705179285,2018-01-10,2.994,-0.19114870517928467,0.008080808080808133,-0.9706854001744848,-0.7795366949952001
20180111,100.51181921020564,2018-01-11,2.991,-0.0511819210205644,-0.0010020040080160886,-0.8372622446337766,-0.7860803236132122
20180112,103.02552495538448,2018-01-12,3.018,-0.3025524955384483,0.009027081243731194,-1.093386775382355,-0.7908342798439066
20180115,104.80147293976722,2018-01-15,3.043,-0.4801472939767223,0.008283631544069081,-1.4186821661630054,-0.9385348721862831
20180116,102.14041679056726,2018-01-16,3.064,-0.2140416790567258,0.006901084456128803,-1.4563070743477775,-1.2422653952910516
20180117,98.64406615595756,2018-01-17,3.071,0.13559338440424398,0.0022845953002610386,-1.623311166125292,-1.758904550529536
20180118,97.312107183379,2018-01-18,3.106,0.26878928166210014,0.011396939107782389,-1.6320565251800676,-1.9008458068421676
20180119,99.48337248873456,2018-01-19,3.113,0.05166275112654404,0.0022537025112685516,-1.5578509020434357,-1.6095136531699796
20180122,101.48489754797262,2018-01-22,3.129,-0.1484897547972622,0.005139736588499755,-1.8834670886134073,-1.7349773338161452
20180123,103.06291580203312,2018-01-23,3.173,-0.30629158020331176,0.014062000639181838,-1.901024652264616,-1.5947330720613042
20180124,102.8400137661698,2018-01-24,3.172,-0.2840013766169804,-0.0003151591553733901,-1.7187294661120833,-1.4347280894951029
20180125,100.47760875731927,2018-01-25,3.15,-0.0477608757319274,-0.006935687263556201,0.07792756227424534,0.12568843800617274
20180126,101.2771026801818,2018-01-26,3.171,-0.1277102680181798,0.006666666666666599,0.09849869882710575,0.22620896684528558
20180129,97.21728937104383,2018-01-29,3.114,0.2782710628956167,-0.01797540208136228,-1.2272076414003783,-1.505478704295995
20180130,97.08695426900884,2018-01-30,3.075,0.2913045730991158,-0.01252408477841993,-1.3108169804252932,-1.6021215535244089
20180131,99.76159695034951,2018-01-31,3.113,0.02384030496504863,0.012357723577235635,-1.3054397982189783,-1.329280103184027
20180201,101.28475228013713,2018-02-01,3.134,-0.1284752280137127,0.006745904272406067,-1.3754346880572754,-1.2469594600435627
20180202,103.52149052839228,2018-02-02,3.145,-0.35214905283922776,0.0035098915124442964,-1.3517578987115868,-0.9996088458723591
20180205,105.73757102440888,2018-02-05,3.18,-0.573757102440888,0.011128775834658322,-1.3708235599698275,-0.7970664575289396
20180206,100.79713780454014,2018-02-06,3.11,-0.07971378045401423,-0.022012578616352307,-1.2786167470710155,-1.1989029666170012
20180207,98.95654396115089,2018-02-07,3.023,0.1043456038849115,-0.027974276527331088,-1.1950337385497842,-1.2993793424346958
20180208,97.49313015909838,2018-02-08,2.939,0.2506869840901615,-0.027786966589480655,-1.028091452079818,-1.2787784361699794
20180209,94.44668599103612,2018-02-09,2.803,0.5553314008963881,-0.046274242939775445,-1.1798981189939421,-1.7352295198903303
20180212,97.88452878480794,2018-02-12,2.8,0.2115471215192059,-0.001070281840884757,-1.1543932025053467,-1.3659403240245527
20180213,99.28309507676092,2018-02-13,2.848,0.07169049232390848,0.017142857142857126,-1.05738954491424,-1.1290800372381486
20180214,101.7331612185665,2018-02-14,2.866,-0.17331612185664938,0.006320224719101208,-1.0701906012620184,-0.896874479405369
20180222,101.50570189173196,2018-02-22,2.925,-0.15057018917319595,0.020586182833217004,-0.9518872026881211,-0.8013170135149251
20180223,102.37451279046712,2018-02-23,2.955,-0.2374512790467122,0.010256410256410442,-0.9714501912578547,-0.7339989122111426
20180226,101.10062004879924,2018-02-26,2.965,-0.1100620048799243,0.0033840947546530664,-0.9632271792534556,-0.8531651743735312
20180227,101.43040488853248,2018-02-27,2.92,-0.14304048885324788,-0.015177065767284947,-0.7955477723476907,-0.6525072834944428
20180228,100.92640979414608,2018-02-28,2.871,-0.09264097941460818,-0.016780821917808164,-0.6364561016223369,-0.5438151222077288
20180301,100.72784591622442,2018-03-01,2.884,-0.07278459162244247,0.004528039010797569,-0.7228763550944801,-0.6500917634720377
20180302,100.2609522253227,2018-03-02,2.856,-0.026095222532269702,-0.009708737864077666,-0.6029673925790808,-0.5768721700468111
20180305,101.07421588118255,2018-03-05,2.855,-0.10742158811825533,-0.0003501400560224077,-0.7713263620743017,-0.6639047739560464
20180306,100.85656336345708,2018-03-06,2.888,-0.08565633634570843,0.011558669001751287,-0.9223033005879836,-0.8366469642422751
